"Domain" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"OTU12848" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU30140" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU8336" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU11659" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU11167" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU12918" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "g:Candidatus_Rhabdochlamydia" "UNKNOWN"
"OTU6115" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Simkaniaceae" "UNKNOWN" "UNKNOWN"
"OTU13218" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU8831" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU14448" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22750" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7298" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4706" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU5211" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU15366" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU3047" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU5546" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU17876" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU4360" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU3298" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU6283" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11764" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU9049" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7808" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10456" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU24162" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU11131" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22633" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16661" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5250" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU22786" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU29753" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7615" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU20507" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU24200" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU26109" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU15663" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU28397" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU14460" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU29839" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU16678" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU22793" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU20625" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU17540" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU17914" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8446" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU13569" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU26475" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU23116" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU8872" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU14815" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU18530" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU9177" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU21004" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU5968" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU13392" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU10705" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU11029" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU28939" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU4113" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU28544" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU11328" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU21548" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU7040" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Neochlamydia" "UNKNOWN"
"OTU8752" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU23826" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU10908" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU19272" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU16522" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU25110" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU26230" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU16676" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU10841" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU11962" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU28267" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU19700" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU13444" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU25281" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU20992" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8770" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU12738" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU10796" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU5923" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU19101" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU23370" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU8273" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU13425" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12078" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19803" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10257" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU28893" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU27473" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12466" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU23404" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU18641" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5681" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU16778" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU10564" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU29131" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11663" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10455" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU17156" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Chlamydiales_Incertae_Sedis" "g:Criblamydia" "s:Criblamydia_sequanensis"
"OTU18446" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8785" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU16400" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU20184" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU26556" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU18185" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU25510" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU5107" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU12852" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU12339" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU26384" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU28916" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8401" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU17566" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU29142" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU18519" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Protochlamydia" "UNKNOWN"
"OTU10259" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU12947" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU12876" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU17722" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21351" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU14694" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU28793" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU23201" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU25661" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU13429" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU15414" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU19694" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21264" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU15917" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU26700" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU4631" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU13161" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU9246" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8306" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU6134" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU29659" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU21313" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU8727" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU26464" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU13585" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU24937" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU17113" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU12926" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU21794" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU11715" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU14025" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU24759" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU25284" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU16102" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU19226" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11754" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU30102" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU13239" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU11941" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU13236" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU21780" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "g:Candidatus_Metachlamydia" "s:Chlamydia_sp._'Rubis'"
"OTU12814" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Parachlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU15127" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU25405" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Chlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU29642" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:Chlamydiaceae" "UNKNOWN" "UNKNOWN"
"OTU12955" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU18386" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU12413" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU16983" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU10829" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU21803" "k:Bacteria" "p:Proteobacteria" "c:Betaproteobacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU23896" "k:Bacteria" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU5194" "k:Bacteria" "p:Chlamydiae" "c:Chlamydiae" "o:Chlamydiales" "f:cvE6" "g:Chlamydiales_bacterium_CRIB_32" "UNKNOWN"
